date,price
20050927,32381
20050928,32720
20050929,33039
20050930,34327
20051003,33427
20051004,34103
20051005,35733
20051006,37148
20051007,37167
20051011,36371
20051012,35356
20051013,35563
20051014,35024
20051017,35716
20051018,35337
20051019,35327
20051020,34296
20051021,34786
20051024,35502
20051025,34688
20051026,34254
20051027,34100
20051028,34793
20051031,34650
20051101,33620
20051102,33645
20051104,34249
20051107,34328
20051108,34814
20051109,35224
20051110,35381
20051111,34959
20051114,35427
20051115,36204
20051116,35593
20051117,36406
20051118,36469
20051121,36864
20051122,36951
20051124,36882
20051125,37543
20051128,38215
20051129,37562
20051130,37512
20051201,39016
20051202,38338
20051205,39071
20051206,38257
20051207,39618
20051208,39337
20051209,40296
20051212,38213
20051213,39220
20051214,38424
20051215,39047
20051216,39409
20051219,40021
20051220,40982
20051221,40578
20051222,39948
20051226,40645
20051227,41947
20051228,41795
20051229,42105
20051230,42290
20060104,42344
20060105,42821
20060106,42731
20060110,41822
20060111,42191
20060112,41521
20060113,41029
20060116,40859
20060117,41864
20060118,41940
20060119,40668
20060120,42290
20060123,44002
20060124,44992
20060125,46237
20060126,44814
20060127,45458
20060130,42551
20060131,42594
20060201,42642
20060202,42317
20060203,40951
20060206,41945
20060207,43592
20060208,46080
20060209,46464
20060210,47876
20060213,53354
20060214,56402
20060215,56908
20060216,56346
20060217,53938
20060220,53007
20060221,56410
20060222,59733
20060223,61946
20060224,62789
20060227,66769
20060228,69997
20060301,71036
20060302,68563
20060303,69632
20060306,73071
20060307,71593
20060308,71224
20060309,71638
20060310,72901
20060313,76845
20060314,77911
20060315,78709
20060316,78586
20060317,76358
20060320,76871
20060322,77773
20060323,79755
20060324,82672
20060327,86490
20060328,84661
20060329,88025
20060330,88083
20060331,90869
20060403,89154
20060404,91857
20060405,87796
20060406,90975
20060407,104779
20060410,96885
20060411,90806
20060412,89199
20060413,84712
20060414,89528
20060417,87684
20060418,78740
20060419,82091
20060420,80126
20060421,82374
20060424,74809
20060425,74708
20060426,80972
20060427,81094
20060428,75258
20060501,73484
20060502,76352
20060508,75879
20060509,75604
20060510,74720
20060511,80826
20060512,78773
20060515,75237
20060516,76025
20060517,72774
20060518,71569
20060519,74085
20060522,67768
20060523,70762
20060524,71745
20060525,79455
20060526,79083
20060529,74072
20060530,70055
20060531,67547
20060601,68689
20060602,66936
20060605,68659
20060606,69734
20060607,70051
20060608,67807
20060609,68394
20060612,69103
20060613,66954
20060614,68074
20060615,69373
20060616,70675
20060619,69578
20060620,71753
20060621,72618
20060622,71752
20060623,70626
20060626,70565
20060627,69674
20060628,69964
20060629,73503
20060630,73025
20060703,74643
20060704,74900
20060705,73286
20060706,72140
20060707,74905
20060710,72042
20060711,72007
20060712,72240
20060713,72648
20060714,73278
20060718,73172
20060719,74033
20060720,69753
20060721,70275
20060724,72572
20060725,72509
20060726,68600
20060727,69241
20060728,68691
20060731,68869
20060801,67418
20060802,66160
20060803,67606
20060804,66362
20060807,65799
20060808,65118
20060809,65582
20060810,64329
20060811,65365
20060814,64573
20060815,63550
20060816,64942
20060817,64799
20060818,64651
20060821,65566
20060822,66011
20060823,67001
20060824,65510
20060825,66064
20060828,65875
20060829,65433
20060830,64815
20060831,64324
20060901,63321
20060904,64993
20060905,64912
20060906,66353
20060907,66482
20060908,65849
20060911,66240
20060912,66557
20060913,66267
20060914,65407
20060915,65522
20060919,65837
20060920,64384
20060921,63096
20060922,63245
20060925,64134
20060926,60423
20060927,60213
20060928,60197
20060929,60649
20061002,59491
20061003,60279
20061004,58956
20061005,59674
20061006,60352
20061010,62547
20061011,61333
20061012,62707
20061013,63613
20061016,63614
20061017,63082
20061018,65715
20061019,65549
20061020,67510
20061023,67631
20061024,67722
20061025,67273
20061026,67515
20061027,68556
20061030,68152
20061031,67059
20061101,66657
20061102,65526
20061106,65063
20061107,64364
20061108,63586
20061109,63847
20061110,62720
20061113,62487
20061114,62318
20061115,62374
20061116,62323
20061117,62193
20061120,62995
20061121,62758
20061122,61594
20061124,61763
20061127,62666
20061128,62318
20061129,65160
20061130,64914
20061201,65956
20061204,65295
20061205,65970
20061206,65607
20061207,64509
20061208,64393
20061211,63358
20061212,62467
20061213,61223
20061214,63371
20061215,63783
20061218,63133
20061219,62211
20061220,61865
20061221,62887
20061222,63764
20061225,62599
20061226,63625
20061227,61577
20061228,60465
20061229,59579
20070104,56983
20070105,56366
20070109,56977
20070110,57125
20070111,55957
20070112,65431
20070115,64182
20070116,63402
20070117,61439
20070118,62853
20070119,61066
20070122,63165
20070123,61984
20070124,63085
20070125,60571
20070126,59559
20070129,57921
20070130,57003
20070131,57625
20070201,57872
20070202,58131
20070205,58029
20070206,57947
20070207,58425
20070208,56689
20070209,55879
20070213,55584
20070214,56336
20070215,54981
20070216,55056
20070219,54231
20070220,53410
20070221,53145
20070222,52262
20070223,52389
20070226,50847
20070227,49580
20070228,50073
20070301,47318
20070302,48011
20070305,48154
20070306,46698
20070307,45644
20070308,46755
20070309,45642
20070312,45723
20070313,48028
20070314,49307
20070315,50872
20070316,50479
20070319,52963
20070320,53658
20070322,51761
20070323,52298
20070326,51084
20070327,52093
20070328,54114
20070329,53991
20070330,53835
20070402,50945
20070403,50988
20070404,52376
20070405,51604
20070406,51349
20070409,51157
20070410,51411
20070411,50668
20070412,48848
20070413,48286
20070416,52346
20070417,52695
20070418,52155
20070419,51607
20070420,52561
20070423,53052
20070424,52312
20070425,51618
20070426,51923
20070427,51619
20070501,52466
20070502,52340
20070507,52706
20070508,53701
20070509,54250
20070510,54159
20070511,53302
20070514,53382
20070515,52376
20070516,51733
20070517,51848
20070518,51893
20070521,52376
20070522,52014
20070523,52845
20070524,52497
20070525,52332
20070528,52620
20070529,53133
20070530,53938
20070531,52948
20070601,55154
20070604,55777
20070605,56551
20070606,55758
20070607,55148
20070608,54697
20070611,53582
20070612,53384
20070613,51126
20070614,50042
20070615,50190
20070618,49785
20070619,50740
20070620,51615
20070621,52358
20070622,52318
20070625,53845
20070626,53797
20070627,53551
20070628,54383
20070629,53762
20070702,53471
20070703,53492
20070704,56180
20070705,58844
20070706,59171
20070709,57095
20070710,59493
20070711,59474
20070712,60060
20070713,59779
20070717,54550
20070718,53642
20070719,58350
20070720,56684
20070723,57597
20070724,58010
20070725,60969
20070726,63539
20070727,64800
20070730,63762
20070731,61001
20070801,62758
20070802,59043
20070803,66091
20070806,66829
20070807,63740
20070808,65497
20070809,66189
20070810,71204
20070813,67663
20070814,65697
20070815,63624
20070816,63205
20070817,61780
20070820,59910
20070821,60268
20070822,58110
20070823,52984
20070824,52528
20070827,52590
20070828,53832
20070829,53792
20070830,53567
20070831,53463
20070903,53369
20070904,54093
20070905,54254
20070906,52819
20070907,52233
20070910,51107
20070911,51291
20070912,51059
20070913,51775
20070914,50844
20070918,50090
20070919,50211
20070920,49951
20070921,51107
20070925,50818
20070926,49629
20070927,48654
20070928,47145
20071001,47059
20071002,47448
20071003,48072
20071004,48480
20071005,47393
20071009,47215
20071010,46962
20071011,47687
20071012,48042
20071015,44390
20071016,44355
20071017,45452
20071018,49136
20071019,49306
20071022,47718
20071023,47873
20071024,47501
20071025,47925
20071026,45948
20071029,45631
20071030,46054
20071031,46381
20071101,47425
20071102,46629
20071105,46444
20071106,47375
20071107,47452
20071108,38025
20071109,37987
20071112,37488
20071113,39048
20071114,39683
20071115,34993
20071116,34770
20071119,34855
20071120,33565
20071121,33030
20071122,33072
20071126,31906
20071127,31988
20071128,32151
20071129,32443
20071130,32810
20071203,33800
20071204,33556
20071205,33706
20071206,34217
20071207,36550
20071210,35889
20071211,34098
20071212,34041
20071213,34839
20071214,34217
20071217,35266
20071218,34517
20071219,33614
20071220,33787
20071221,33317
20071225,32935
20071226,33009
20071227,33439
20071228,32566
20080104,33556
20080107,33428
20080108,32494
20080109,32940
20080110,32422
20080111,31757
20080115,31309
20080116,30551
20080117,29039
20080118,28036
20080121,27665
20080122,26959
20080123,26677
20080124,26477
20080125,25542
20080128,25747
20080129,26323
20080130,26464
20080131,25678
20080201,25799
20080204,27609
20080205,28103
20080206,28741
20080207,29244
20080208,28786
20080212,28802
20080213,28503
20080214,29158
20080215,30088
20080218,29461
20080219,29308
20080220,29185
20080221,29216
20080222,28790
20080225,28649
20080226,28615
20080227,28490
20080228,27891
20080229,27626
20080303,27424
20080304,27865
20080305,28018
20080306,27895
20080307,27557
20080310,28002
20080311,28284
20080312,28124
20080313,27499
20080314,27073
20080317,27261
20080318,27318
20080319,27202
20080321,26719
20080324,27361
20080325,26998
20080326,26744
20080327,27020
20080328,27473
20080331,28091
20080401,28087
20080402,28653
20080403,29185
20080404,29152
20080407,29050
20080408,28987
20080409,28854
20080410,29369
20080411,29039
20080414,28352
20080415,28549
20080416,28940
20080417,28601
20080418,28315
20080421,28754
20080422,28480
20080423,28562
20080424,28026
20080425,27842
20080428,28071
20080430,27779
20080501,27536
20080502,27547
20080507,27520
20080508,27136
20080509,27409
20080512,28122
20080513,28268
20080514,28290
20080515,28114
20080516,27881
20080519,27551
20080520,26594
20080521,27145
20080522,27463
20080523,26182
20080526,26325
20080527,26843
20080528,26538
20080529,27029
20080530,27613
20080602,28777
20080603,29682
20080604,29665
20080605,29297
20080606,29894
20080609,30206
20080610,31549
20080611,30020
20080612,30257
20080613,29158
20080616,29148
20080617,30155
20080618,28694
20080619,29183
20080620,28269
20080623,27418
20080624,28021
20080625,26844
20080626,26157
20080627,26630
20080630,26931
20080701,26157
20080702,26631
20080703,26221
20080704,26366
20080707,26011
20080708,25777
20080709,27910
20080710,28588
20080711,29361
20080714,28980
20080715,28523
20080716,27990
20080717,28193
20080718,29580
20080722,29885
20080723,29439
20080724,28880
20080725,28872
20080728,28571
20080729,28882
20080730,29129
20080731,29620
20080801,29477
20080804,29525
20080805,30187
20080806,30492
20080807,30320
20080808,30182
20080811,30271
20080812,30074
20080813,30372
20080814,29783
20080815,30131
20080818,30490
20080819,30846
20080820,30780
20080821,31366
20080822,31117
20080825,31353
20080826,31647
20080827,31682
20080828,31844
20080829,32313
20080901,32473
20080902,31683
20080903,31011
20080904,30641
20080905,30553
20080908,30693
20080909,30470
20080910,30305
20080911,30373
20080912,30337
20080916,30188
20080917,30455
20080918,30244
20080919,30315
20080922,30413
20080924,30306
20080925,30547
20080926,30580
20080929,31143
20080930,31070
20081001,30769
20081002,30873
20081003,30802
20081006,30639
20081007,30984
20081008,32466
20081009,32374
20081010,32892
20081014,31862
20081015,31520
20081016,30116
20081017,28994
20081020,29452
20081021,29730
20081022,29678
20081023,29678
20081024,29248
20081027,27386
20081028,28099
20081029,28783
20081030,27318
20081031,27807
20081104,27452
20081105,26756
20081106,22686
20081107,22479
20081110,22172
20081111,22838
20081112,22716
20081113,22954
20081114,23040
20081117,22566
20081118,22341
20081119,22349
20081120,22200
20081121,22002
20081125,21876
20081126,21986
20081127,21149
20081128,20979
20081201,21972
20081202,21438
20081203,21009
20081204,18869
20081205,20291
20081208,19844
20081209,18210
20081210,18904
20081211,19298
20081212,19385
20081215,18787
20081216,16959
20081217,20596
20081218,20227
20081219,19315
20081222,19871
20081224,19107
20081225,19505
20081226,20484
20081229,19905
20081230,18361
20090105,17386
20090106,17482
20090107,16908
20090108,16959
20090109,16317
20090113,16387
20090114,16474
20090115,15999
20090116,16791
20090119,16993
20090120,16849
20090121,17319
20090122,17455
20090123,17003
20090126,17148
20090127,16353
20090128,16236
20090129,16010
20090130,16258
20090202,16731
20090203,16274
20090204,16340
20090205,16655
20090206,16729
20090209,16151
20090210,16344
20090212,16517
20090213,16757
20090216,16067
20090217,16072
20090218,16291
20090219,16918
20090220,17913
20090223,19177
20090224,18535
20090225,18524
20090226,19141
20090227,19478
20090302,18825
20090303,20109
20090304,21052
20090305,20745
20090306,21047
20090309,21279
20090310,21586
20090311,20251
20090312,19240
20090313,18332
20090316,18166
20090317,19165
20090318,18803
20090319,19373
20090323,19750
20090324,19940
20090325,19951
20090326,19931
20090327,21630
20090330,22445
20090331,22558
20090401,23376
20090402,24284
20090403,24399
20090406,24001
20090407,24240
20090408,24325
20090409,23864
20090410,23051
20090413,23049
20090414,23675
20090415,23968
20090416,23914
20090417,24482
20090420,24573
20090421,25014
20090422,24859
20090423,25247
20090424,24910
20090427,24678
20090428,24287
20090430,24396
20090501,24560
20090507,24822
20090508,24929
20090511,25557
20090512,25576
20090513,25602
20090514,25795
20090515,25651
20090518,25413
20090519,24015
20090520,24377
20090521,24986
20090522,24848
20090525,25697
20090526,25935
20090527,25006
20090528,24630
20090529,24683
20090601,24286
20090602,23876
20090603,24014
20090604,23735
20090605,23995
20090608,24083
20090609,24314
20090610,24739
20090611,24995
20090612,24940
20090615,25113
20090616,25044
20090617,25084
20090618,25123
20090619,25263
20090622,25339
20090623,25600
20090624,25893
20090625,25887
20090626,25582
20090629,25754
20090630,25803
20090701,25987
20090702,25835
20090703,25869
20090706,26096
20090707,26006
20090708,26367
20090709,26550
20090710,26875
20090713,27260
20090714,27249
20090715,27374
20090716,27240
20090717,27542
20090721,26960
20090722,27543
20090723,27416
20090724,27228
20090727,27580
20090728,27929
20090729,27698
20090730,27843
20090731,28042
20090803,31498
20090804,31344
20090805,31997
20090806,31890
20090807,33188
20090810,32194
20090811,31995
20090812,31668
20090813,31352
20090814,31869
20090817,32243
20090818,32159
20090819,31560
20090820,31742
20090821,31203
20090824,31632
20090825,31977
20090826,32121
20090827,32501
20090828,32997
20090831,33440
20090901,33585
20090902,33555
20090903,33538
20090904,33601
20090907,34320
20090908,33951
20090909,34280
20090910,34914
20090911,35025
20090914,35329
20090915,35170
20090916,37198
20090917,36489
20090918,36159
20090924,35844
20090925,36156
20090928,38041
20090929,37548
20090930,38425
20091001,38053
20091002,38028
20091005,37927
20091006,37756
20091007,37850
20091008,38455
20091009,37969
20091013,38158
20091014,38280
20091015,38367
20091016,38336
20091019,39203
20091020,39028
20091021,38811
20091022,38620
20091023,38588
20091026,38527
20091027,38580
20091028,38603
20091029,38537
20091030,38430
20091102,38539
20091104,38724
20091105,39043
20091106,38918
20091109,39018
20091110,39036
20091111,39128
20091112,38890
20091113,38826
20091116,38757
20091117,38930
20091118,38820
20091119,38878
20091120,38723
20091124,38731
20091125,38723
20091126,38835
20091127,38548
20091130,38562
20091201,38706
20091202,38742
20091203,38866
20091204,39217
20091207,38982
20091208,39165
20091209,39315
20091210,39156
20091211,38951
20091214,38980
20091215,38847
20091216,39029
20091217,39377
20091218,39719
20091221,39590
20091222,39964
20091224,40006
20091225,40418
20091228,39997
20091229,40209
20091230,41402
20100104,41442
20100105,41505
20100106,41877
20100107,41640
20100108,41165
20100112,40625
20100113,40356
20100114,38996
